"ID","SMILES","CNNscore","minimizedAffinity","IFP_scores"
"DeepCoy_ID_13595","Cc1cccc(-c2ccc(-c3ccc4c(n3)CCCC4)c(C(=O)N(C)C)c2)c1","0.5055809021",-10.3072,0.555556
"DeepCoy_ID_13596","C=CC(=CC)CN1CCC(=CC=CCc2ccc(-c3cccnc3)cc2)C1=O","0.3318278193",-10.31248,0.857143
"DeepCoy_ID_13597","C=Cc1ccc(N)cc1C=CC=C1CCCN(C(=O)C=Cc2ccccc2)C1","0.1662296355",-8.48223,0.375
"DeepCoy_ID_13598","C=C1CCN(CCC23CC=CC=C2C=CC(=Cc2cccnc2)C3=O)C1=CC","0.18028754",-8.31073,0.375
"DeepCoy_ID_13599","CNc1ccccc1C(=Cc1cccc(CN(C)c2ccccc2)c1)C(C)=O","0.6847420931",-9.71516,0.666667
"DeepCoy_ID_13600","Cc1cccc(NC(=O)C=Cc2ccc(Cn3cccc3C)cc2)c1C","0.3105586171",-10.6511,0.6
"DeepCoy_ID_13601","Cc1cccc(NCCCN(C)C(=O)c2ccc(C)c3ccccc23)c1","0.2965819538",-7.55224,0.363636
"DeepCoy_ID_13602","CCCc1cccnc1CNC(=O)C=Cc1c(C)ccc2ccccc12","0.3221950531",-9.32714,0.75
"DeepCoy_ID_13603","Cc1ccc(C)c(Cc2nc(C)cc(NC(=O)c3ccccc3)c2C)c1","0.1168799847",-8.1196,0.444444
"DeepCoy_ID_13604","CCNC(=O)C(=C(C)c1cccc(C)c1)c1ccnc2c(C)cccc12","0.248636812",-7.82793,0.333333
"DeepCoy_ID_13605","CCCN(CCc1cc2ccccc2c(=O)[nH]1)Cc1ccc(C)c(C)c1","0.3420173228",-9.50949,0.75
"DeepCoy_ID_13606","Cc1ccccc1Cc1c(C)[nH]c(C)c1C(=O)N(C)Cc1ccccc1","0.0641280115",-7.88838,0.3
"DeepCoy_ID_13607","C=CC(=CC)CN(Cc1ccccc1)Cc1cc2ccccc2[nH]c1=O","0.2888296247",-7.75865,0.444444
"DeepCoy_ID_13608","CCN1CCc2cc(NC(=O)C=Cc3ccc(C(C)(C)C)cc3)ccc21","0.1992822886",-10.18103,0.375
"DeepCoy_ID_13609","C=CCN1CCCc2cc(C(=O)NCc3ccc(C(C)C)cc3)ccc21","0.5670449734",-9.87024,0.444444
"DeepCoy_ID_13610","CCCCCCc1ccc(-c2cc(=O)n(-c3ccc(C)cc3)cn2)cc1","0.6289532781",-10.1087,0.625
"DeepCoy_ID_13611","Cc1ccc(NC(=O)CCc2ccc(-c3cnccc3C)cc2)c(C)c1","0.6870698929",-10.80389,0.75
"DeepCoy_ID_13612","CCc1ccc(C=CCn2c(C)cc3c4c([nH]c3c2=O)CCCC4)cc1","0.3647109568",-10.34714,0.625
"DeepCoy_ID_13613","CCCCc1cnc(CCC(=O)c2cc(C)ccc2C2CCCC2)nc1","0.250117749",-9.21231,0.75
"DeepCoy_ID_13614","CCc1cn(CC)c2ccc(C(=O)Nc3ccccc3C(C)CC)cc12","0.2265001237",-8.51489,0.857143
"DeepCoy_ID_13615","CCc1ccc(C=C(NCCn2cccc2)c2ccccc2OC)cc1","0.3542096019",-8.50865,0.444444
"DeepCoy_ID_13616","Cc1cc(C)cc(NC(=O)N(Cc2ccccc2)Cc2ccccc2)c1","0.1074496433",-8.20904,0.3
"DeepCoy_ID_13617","C=CC=C1CCN(Cc2cccc(C(=O)Nc3cccc(C)c3C)c2)C1","0.3595596552",-10.49775,0.75
"DeepCoy_ID_13618","C=CC=CC(=C)COc1ccc(NCC2=CN(C)CC2)c2ccccc12","0.1186433285",-8.45174,0.625
"DeepCoy_ID_13619","C=C(C)C(=CC)c1oc(-c2ccc3ccc(C)cc3c2)nc1NCCC","0.1632137001",-9.45814,0.5
"DeepCoy_ID_13620","CC(C)=CC=CC=C1C=Cc2cc(-c3cccc(C)n3)ccc2NC1=O","0.4007642269",-10.3023,0.142857
"DeepCoy_ID_13621","CCC=C1CN(C(=O)Nc2cc(C)cc3ccccc23)C1","0.4792924821",-9.80174,0.375
"DeepCoy_ID_13622","C=CC(=CC)c1nc2ccc(C)cc2n1CCCOCc1ccccc1","0.4348599315",-8.27763,0.625
"DeepCoy_ID_13623","CCCc1ccc(Cn2ccc(C(=O)NC(C)c3ccccc3)c2)cc1","0.8240414262",-10.10903,0.75
"DeepCoy_ID_13624","CC=CC1=CN(C)C(C)=C(C(C)=O)C(c2c(C)[nH]c3ccccc23)=C1","0.1351636648",-7.5647,0
"DeepCoy_ID_13625","C=CC(=CC)C=C(CCC(=O)Nc1cncc2ccccc12)C(C)=CC","0.1353424489",-7.25653,0.375
"DeepCoy_ID_13626","CC=CN=Cc1ccc(NC(=O)c2ccc(C(C)CC3CC3)cc2)cc1","0.2797086537",-8.09208,0.222222
"DeepCoy_ID_13627","Cc1ccc(CC(CN(C)C(=O)c2ccccc2C)c2ccc[nH]2)cc1","0.3932719529",-8.27481,0.444444
"DeepCoy_ID_13628","C=CCCC(=O)Nc1cccc(C(C)=CCC(C)(C)c2ccncc2)c1","0.4733069837",-9.15337,0.625
"DeepCoy_ID_13629","CC=C(C=C1Cc2cc(C)ccc2N=C1OC)CNc1ccc(C)cc1","0.2533262372",-9.56836,0.75
"DeepCoy_ID_13630","C=C(C)C=CN=C1CCCC1=C(NC(C)=O)c1ccc2ccccc2c1","0.2697921097",-9.16862,0.333333
"DeepCoy_ID_13631","CCCN(C)C(=O)C1CCCc2cc(Nc3cccc(C)c3C)ccc21","0.633639276",-9.6066,0.75
"DeepCoy_ID_13632","CCc1ccc(C2CCCN2C(=O)CCc2cccc(C(C)=N)c2)cc1","0.061084047",-8.64842,0.444444
"DeepCoy_ID_13633","CCCNc1ccccc1-c1ncc(-c2ccc(C)c(CC(C)C)c2)o1","0.7294730544",-9.62188,0.875
"DeepCoy_ID_13634","C=CCN(C(=O)NC=Cc1ccc(CC)cc1)c1cccc(CC)c1C","0.2953397334",-7.56681,0.555556
"DeepCoy_ID_13635","CCC(C)CCOc1cccc(Nc2cccc3c(C)cc(C)nc23)c1","0.4630167186",-9.62626,0.75
"DeepCoy_ID_13636","C=CCc1cc(C(C)=CC(=O)Nc2cccc(C)c2C#N)c(C)cc1C","0.2419712991",-9.54597,0.75
"DeepCoy_ID_13637","CCCC(=O)N1CCC(c2c[nH]c3cc(CC)ccc23)c2ccccc21","0.3269096017",-9.72659,0.454545
"DeepCoy_ID_13638","C=CC(=CC)C(=O)N(C)c1cccc(Nc2ccccc2C(C)=CC)c1","0.1098184735",-6.81829,0.3
"DeepCoy_ID_13639","CCC=Cc1ccccc1C=Cc1nc(-c2ccccc2)nc(O)c1C","0.0827195123",-8.41857,0.444444
"DeepCoy_ID_13640","Cc1cc(C)c(CCNCc2ccccc2CN2CCCC2=O)c(C)c1","0.4218464792",-8.0882,0.444444
"DeepCoy_ID_13641","O=C(Cc1ccc(CC=CC2=CC=C=N2)cc1)NCCc1ccccc1","0.4647969902",-10.70991,0.5
"DeepCoy_ID_13642","C=CC(C)=CN(C)CCCc1cc(C)ccc1C(=O)Nc1ccccc1","0.2972798944",-8.9397,0.5
"DeepCoy_ID_13643","CC(=CC(=O)NCCCc1c(C)cc(C#N)cc1C)c1ccccc1C","0.5647999644",-9.94982,0.875
"DeepCoy_ID_13644","Cc1cc(C)c(NC(=O)C=Cc2ccncc2)c(C)c1","0.3701341748",-7.63895,0.4
"DeepCoy_ID_13645","CC=C(C)c1c(C)cccc1C(=O)N1CCCC(c2ccc(C)cn2)C1","0.0488405004",-6.30472,0.333333
"DeepCoy_ID_13646","CC(C)=CC=Cc1ccc(NC(=O)C(C)Cc2cccc(C#N)c2)cc1","0.590403378",-9.358,0.5
"DeepCoy_ID_13647","COC(C)(CNc1cnc2ccccc2c1)c1ccccc1","0.2843739986",-7.8305,0.375
"DeepCoy_ID_13648","CCC(NC(=O)N(C)c1cccc2c1CCC2)c1ccccc1C","0.1318303496",-7.52917,0.3
"DeepCoy_ID_13649","CC1CCc2cc(C(=O)N(Cc3ccccc3)c3ccccc3)[nH]c2C1","0.167593956",-9.07513,0.5
"DeepCoy_ID_13650","Cc1ccc(C)c(C(=O)NCCCc2cc3ccccc3n2C)c1","0.6376070976",-9.26789,0.625
"DeepCoy_ID_13651","CC=Cc1ccccc1C(=O)NCc1cc2ccccc2nc1C","0.2717750669",-9.84359,0.666667
"DeepCoy_ID_13652","Cc1cccc(C(=O)NCc2ccc(Cn3cccc3)cc2)c1C","0.586786747",-10.21363,0.714286
"DeepCoy_ID_13653","Cc1cccc(C(=O)Nc2cccc3cccc(N(C)C)c23)c1C","0.4673996866",-9.47538,0.75
"DeepCoy_ID_13654","CCCCc1c(C)cc(C)nc1C(=O)Nc1ccc(C2CC2)cc1","0.1450635493",-7.94384,0.444444
"DeepCoy_ID_13655","Cc1cccc(NC(=O)CCc2ccccc2)c1-c1ccccn1","0.2296517342",-8.85662,0.6
"DeepCoy_ID_13656","Cc1cc(C)cc(CCC(=O)NCc2cccnc2C2CCC2)c1","0.3628064692",-9.3057,0.555556
"DeepCoy_ID_13657","CCc1ccc(CCNC(=O)CCc2ccc3c(n2)C=CC3)cc1","0.4560356438",-9.97011,0.555556
"DeepCoy_ID_13658","CCCCNCCOc1ccc2cc(-c3ccccn3)ccc2c1","0.3596963286",-9.77779,0.666667
"DeepCoy_ID_13659","Cc1cccc(Nc2cccc(C(=O)N(C)c3ccccc3)c2)c1","0.5237739682",-10.11493,0.625
"DeepCoy_ID_13660","CCc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1C","0.6525115371",-9.35341,0.875
"DeepCoy_ID_13661","C=Cc1ccc(C)cc1NCC1=CC(c2ccc(C)cc2)=NC1=O","0.6331044436",-9.91586,0.375
"DeepCoy_ID_13662","Cc1ccc(C=Nc2ccc(C=Cc3ccccc3)[nH]c2=O)cc1","0.5081151128",-9.78064,0.375
"DeepCoy_ID_13663","CCc1ccc(C)c(NCc2cccnc2Oc2ccccc2)c1","0.2103915513",-9.05902,0.555556
"DeepCoy_ID_13664","CCN(C=O)CCc1ccc(-c2nc3ccccc3cc2C)cc1","0.633736968",-10.10154,0.625
"DeepCoy_ID_13665","Cc1ccccc1CCN(C(=O)c1ccncc1)c1ccccc1","0.1419479251",-8.43886,0.5
"DeepCoy_ID_13666","C=CCc1nc(-c2c(C)noc2C)ccc1Cc1cccc(C)c1","0.6353287101",-9.74562,0.857143
"DeepCoy_ID_13667","CCn1cc(C)cc1CNc1ccc(C)c(Oc2ccccc2)c1","0.1882366836",-9.62235,0.75
"DeepCoy_ID_13668","Cc1ccc(C=C(C=O)CCCCc2n[nH]c3ccccc23)cc1","0.6689302921",-9.79281,0.75
"DeepCoy_ID_13669","CC(Cc1ccc(C#N)cc1)NC(=O)c1ccc2ccccc2c1","0.1237947047",-9.69015,0.5
"DeepCoy_ID_13670","CC(C=CC(=O)Nc1c(C)cc(C)cc1C)=Cc1cccc(C)n1","0.3354685903",-9.41352,0.714286
"DeepCoy_ID_13671","CCNC(C=C1C=CC(=O)c2ccccc21)=Nc1ccc(C)cc1","0.2970455289",-8.50954,0
"DeepCoy_ID_13672","CC(=CC(=O)NC1CCCC1)N(c1ccccc1)c1ccccc1","0.1300136447",-6.71736,0.111111
"DeepCoy_ID_13673","Cc1cccc2c1CCCN2CC(=O)Nc1c(C)cccc1C","0.2503688931",-8.40649,0.4
"DeepCoy_ID_13674","CC(C)=CCC=Cc1cccnc1CC(=O)Nc1cccc(C)c1","0.520983696",-9.94799,0.714286
"DeepCoy_ID_13675","Cc1ccccc1C(=O)N(C)C(C)Cc1cc(C)c2[nH]ccc2c1","0.1790747344",-7.8515,0.3
"DeepCoy_ID_13676","Cc1cc(-c2ccc3[nH]c4c(c3c2)C(=O)CC(C)(C)C4)ccn1","0.5853153467",-11.69811,0.714286
"DeepCoy_ID_13677","C=CCc1c(Oc2cccc3n[nH]cc23)ccc(C)c1C(C)=CC","0.0524854697",-6.78124,0.181818
"DeepCoy_ID_13678","CNc1cc(NCc2ccccc2Oc2ccccc2)ccc1C","0.8601250648",-10.56256,0.666667
"DeepCoy_ID_13679","CCCc1c(C)cc(C)c(C)c1C(=O)Nc1cc(C)c(N)c(C)c1","0.2411219478",-8.2702,0.4
"DeepCoy_ID_13680","CC=CC(C)=C(CNC(=O)Cc1cccnc1)c1ccccc1C","0.1753189862",-7.81975,0.4
"DeepCoy_ID_13681","COc1ccc(-c2c(C)cnc3cc(C)c(NC(C)C)cc23)cc1","0.2237656116",-8.76007,0.5
"DeepCoy_ID_13682","C=CC=C(CC)c1cncc(-c2ccc3[nH]ccc3c2)c1OCC","0.0930779204",-7.15018,0.3
"DeepCoy_ID_13683","Cc1oc(-c2ccccc2)cc1-c1cc(C(C)(C)C(C)C)n[nH]1","0.5847876072",-9.37794,0.333333
"DeepCoy_ID_13684","O=C(NC(C=Cc1ccccc1)c1ccccc1)c1cccnc1","0.2257308662",-8.7784,0.571429
"DeepCoy_ID_13685","CCOc1ccc(-c2cc3ccc(NC(C)CC)cc3cn2)cc1","0.8894757032",-9.63158,0.6
"DeepCoy_ID_13686","Cc1ccc2cccc(NC(=O)N3CCCC(C)C3)c2c1","0.3837304711",-9.4306,0.625
"DeepCoy_ID_13687","Cc1ccc(N2CCCC(C(=O)Nc3cccc(C)c3C)C2)cc1","0.5987650156",-10.16255,0.857143
"DeepCoy_ID_13688","CCOc1ccc(-c2[nH]c(C)cc2C=Nc2ccccc2C)cc1","0.6457341909",-9.68388,0.75
"DeepCoy_ID_13689","CCC(C)=CC(=O)NC(=Cc1ncccc1C)c1cccc(C)c1","0.2662992775",-9.0679,0.5
"DeepCoy_ID_13690","CCc1onc(CC(C)C)c1CCCc1ccc2c(c1)C(N)CC2","0.9105165601",-10.27114,0.75
"DeepCoy_ID_13691","CC=C(C)C=Nc1c(C)cc(NC(=O)c2cccc(C)c2)cc1C","0.5391094685",-10.27325,0.75
"DeepCoy_ID_13692","C=CC(=C)N(CC)C(=O)c1cccc(C)c1-c1cccc(CC)n1","0.12478441",-6.65933,0.444444
"DeepCoy_ID_13693","C=CC(=CC)C(=O)Nc1ccccc1N(C)Cc1ccc(C)cc1","0.2036312073",-8.21955,0.555556
"DeepCoy_ID_13694","CCC(CCc1c(C)ccnc1C)C(=O)Nc1cccc(C)c1C","0.1666207463",-7.44166,0.3
"DeepCoy_ID_13695","Cc1ccc(C=C(N=Cc2ccccc2)Oc2ccccc2)cn1","0.2011720985",-8.21189,0.444444
"DeepCoy_ID_13696","CCC(C)(C)C(=O)C=Cc1ccncc1C=Nc1cccc(C)c1","0.4092803001",-8.65321,0.5
"DeepCoy_ID_13697","CCC(CCc1ccccc1C)NC(=O)NCc1ccc(C)cc1","0.4208060503",-9.20341,0.75
"DeepCoy_ID_13698","COc1ccccc1NCc1ccc(CN2CCCCCC2)cc1","0.3854993582",-9.86085,0.7
"DeepCoy_ID_13699","CCCC=CN(C(=O)c1ccc(C)cc1)c1ccc(C(C)N)cc1","0.141532883",-8.4175,0.4
"DeepCoy_ID_13700","CCCN(C(=O)c1cccc2ccccc12)c1ccccc1NCCN(C)C","0.11031688",-5.95551,0.272727
"DeepCoy_ID_13701","CCCn1ccc(-c2ccccc2CNC(=O)C=Cc2cc(C)ccc2C)n1","0.3154796064",-9.36486,0.75
"DeepCoy_ID_13702","CC(=O)Nc1cccc(-c2cc(CN(C)Cc3ccc(C)cc3C)ccn2)c1","0.6375405192",-10.23098,0.6
"DeepCoy_ID_13703","CN(Cc1cccc(C#N)c1)c1ccc(C=CC(=O)Nc2ccccc2)cc1","0.6082050204",-10.68196,0.555556
"DeepCoy_ID_13704","Cc1ccc(NC(=O)N(Cc2ccc3cnccc3c2)C2CCCCC2)cc1","0.257977277",-8.19842,0.166667
"DeepCoy_ID_13705","C=CC=CC(=O)N(CCc1ccc(C=CC2CC2)nc1)c1cnccc1C=C","0.2716373205",-8.0286,0.428571
"DeepCoy_ID_13706","CCN(CC)C(=O)Nc1ccccc1CN1CCC(=Cc2ccc(C)cc2)C1","0.3281680942",-9.47548,0.5
"DeepCoy_ID_13707","CC=C(Cc1cccc(C(=O)NCC)c1)N=Cc1cccc2c1N(C)CCC2","0.1659059525",-9.22606,0.5
"DeepCoy_ID_13708","CC=CC(C)=Cc1ccc(N(CC)CCCC(=O)NCc2ccncc2)cc1","0.6097413898",-8.55776,0.5
"DeepCoy_ID_13709","C=Nc1c(C)cc(C)cc1CCn1c(C)cc(C(=O)NCCCCCC)c1C","0.3792433143",-8.69738,0.625
"DeepCoy_ID_13710","CCCC(C)(C)N(N=C(C)c1ccc2c(c1)CCCN2)C(=O)c1ccccc1","0.084946461",-6.05324,0.1
"DeepCoy_ID_13711","CCN(CCc1nccc2cc3cc(C)ccc3n12)C(=O)c1cccc(C)c1","0.1847083867",-9.41487,0.5
"DeepCoy_ID_13712","Cc1ccc(C=C2CCCN(CCc3cc(C)ncn3)C2=O)cc1","0.0776252225",-7.89706,0.333333
"DeepCoy_ID_13713","CC=C(C)C=C(Oc1ccc(NC2CCC(C)CC2)cn1)c1ncccc1C","0.1009646356",-8.6118,0.444444
"DeepCoy_ID_13714","Cc1cccc(C(=O)C(C)CN(c2ncc3ccccc3n2)C(C)C)c1C","0.1831393987",-8.12933,0.333333
"DeepCoy_ID_13715","CC1=C(NC(=O)N(C)C(=CC=Cc2cccnc2)c2cccc(C)c2)CCC1","0.1629889607",-7.73235,0.3
"DeepCoy_ID_13716","CCC(C)N(C(=O)c1ccc(C)cc1)c1cccc(Nc2cncc(C)c2)c1","0.0748869032",-7.80836,0.181818
"DeepCoy_ID_13717","C=CCNCCCNCCc1cnc(C(C)=Cc2ccco2)c(C=CCC)c1","0.0511545427",-8.53711,0.666667
"DeepCoy_ID_13718","Cc1cccc(NC(=O)CN(CCC=C2C=CCN2C)c2ccccc2)c1C","0.1504247338",-9.06482,0.454545
"DeepCoy_ID_13719","Cc1ccc(Nc2cc(C)cc(-c3ccc(N4CCCC4=O)cc3)n2)cc1","0.8637071252",-12.04611,0.666667
"DeepCoy_ID_13720","C=CC(=CC)c1ccc(N(C=O)C=Cc2cccc(C)c2-c2ncc[nH]2)cc1","0.5413509607",-10.23264,0
"DeepCoy_ID_13721","CCNCCn1cnc2cc(C(C=O)=Cc3ccc(C(C)CC)cc3)ccc21","0.542735815",-8.82032,0.571429
"DeepCoy_ID_13722","CCN(CC(C)C)C(=O)C(Nc1cccc(-c2ccccn2)c1)C1CCCC1","0.4856212735",-9.01076,0.454545
"DeepCoy_ID_13723","CCc1cc(C(=O)N2CCN(c3ccccc3)CC2)cc(-c2ccccn2)c1","0.1378169656",-9.77701,0.857143
"DeepCoy_ID_13724","C=C1C(=CC=CC)CC(=O)N1Cc1ccc(N=Cc2cccc(C#N)c2)cc1","0.3185655177",-10.34997,0.625
"DeepCoy_ID_13725","CCc1ccc2ccc(C(CNc3ccccn3)N3CCOCC3)cc2c1","0.4116503596",-9.16564,0.333333
"DeepCoy_ID_13726","C=NC(=C)c1[nH]nc(C)c1-c1ccc(CCc2c(C)cccc2C(C)=O)cc1","0.0390441269",-6.92766,0.333333
"DeepCoy_ID_13727","CCn1c(C=Nc2ccccc2)ccc1Nc1cc(C(C)(C)C)ccc1OC","0.5982447863",-9.84603,0.75
"DeepCoy_ID_13728","Cc1cccc(C(CC(C)C)=NNC(=O)c2ccc(CC#N)cc2)c1","0.2986857295",-9.06385,0.5
"DeepCoy_ID_13729","Cc1cnc2nc3c(cc2c1)CCC(NC(=O)C=Cc1ccc(C)c(C)c1)C3","0.2953313589",-11.60385,0.5
"DeepCoy_ID_13730","Cc1ccc(C)c(CN(C)CCNC(=O)C=Cc2cccc(C=CC=N)c2)c1","0.3448626101",-9.22828,0.4
"DeepCoy_ID_13731","CCCCN(C(C)=C(CNc1c(C)cccc1CC)C(C)=O)c1cccnc1","0.2147302479",-6.49849,0.3
"DeepCoy_ID_13732","C=C(OC(C)(C)C)C(=CC=Nc1ccccn1)NCc1cccc2c1=CCC=2","0.1675368547",-8.13762,0.444444
"DeepCoy_ID_13733","CC(C)CN(C)c1ccc(-c2cccc3c(=O)nc[nH]c23)cc1","0.5179766417",-10.38166,0.75
"DeepCoy_ID_13734","Cc1ccc(C=Cc2ccc(N3CCCC3=O)cc2)c(C)n1","0.6602669358",-10.47659,0.571429
"DeepCoy_ID_13735","CC=CC=Cc1nccnc1C=C(NC1=CC(=O)CCC1)c1ccccc1","0.2438899577",-8.05897,0.2
"DeepCoy_ID_13736","O=C(CCc1c[nH]nc1C1CCCCC1)N1CCc2ccccc21","0.7386233807",-9.68951,0.75
"DeepCoy_ID_13737","Cc1ccc(-c2ncccc2NC(=O)C2(CN3CCCCC3)CCCC2)cc1","0.0393906049",-7.96674,0.3
"DeepCoy_ID_13738","Cc1ccncc1N1CCCN(C(CO)Cc2cccc3ccccc23)CC1","0.5873243213",-9.37531,0.333333
"DeepCoy_ID_13739","COc1ccc(C)cc1CNCc1ccnc(N(C)Cc2ccccc2C)c1","0.4070972502",-10.3089,0.777778
"DeepCoy_ID_13740","CCN(CC)C(=O)c1cccc(NCCc2ccc(-c3ccccc3)cc2)n1","0.4470826387",-10.13791,0.666667
"DeepCoy_ID_13741","Cc1ccc2c(NCC3CC(=O)N(c4ccccc4)C3)c(CC#N)ccc2c1","0.3968196213",-9.4231,0.3
"DeepCoy_ID_13742","C=CCC(C)N(CC)C(=O)c1nc(CC)c(C)c2[nH]c(C)c(C)c12","0.1654735357",-6.66954,0.333333
"DeepCoy_ID_13743","C=CCNC(=O)CN(Cc1cccc(C#N)c1)c1c(C)cc(C)cc1C","0.5713812113",-7.59856,0.444444
"DeepCoy_ID_13744","CC1CNC(=NC(=O)CCCc2ccc(C(C)(C)C)cc2)N1c1ccccc1","0.7945329547",-9.93664,0
"DeepCoy_ID_13745","CCCC(C)c1ccccc1N(CC)Cc1cccc(-c2ccnc(=O)[nH]2)c1","0.3539656103",-9.59744,0.444444
"DeepCoy_ID_13746","C=CCN1CCCC1C(=O)Nc1ccccc1N=CC1=CC=CC=CC1=CC","0.2589002848",-8.1932,0.444444
"DeepCoy_ID_13747","CC(=C1N=CN(C(C)C(=O)Nc2ccc(C)cc2C)c2ccccc21)C1CC1","0.0528669767",-8.40128,0.272727
"DeepCoy_ID_13748","CCOc1ncccc1C=CCN(C(C)=CC=C(C#N)CC)c1ccccc1","0.1579725146",-7.69754,0.5
"DeepCoy_ID_13749","C=C(C)c1nc(CN(CCc2ccccc2)C(=O)C(C)CCC)nc(C)c1C","0.2860015333",-8.21263,0.6
"DeepCoy_ID_13750","Cc1cccnc1C=Cc1ccc(C(=O)NCc2ccc(C=O)cc2)cc1","0.187586531",-10.25477,0.5
"DeepCoy_ID_13751","Cc1cc(C)c(OCCCC(=O)Nc2cc3ccccc3nc2C)c(C)c1","0.4184242785",-9.16911,0.5
"DeepCoy_ID_13752","C=Cc1cc(NC(=O)c2ccc(OCCc3ccncc3)cc2)ccc1C","0.204288885",-8.8615,0.5
"DeepCoy_ID_13753","CC(=O)c1ccc(N(C)C(=O)NCCc2cccc3ccccc23)cc1","0.7255191803",-10.20921,0.75
"DeepCoy_ID_13754","CCc1ccc2cccc(C=C(C=O)CNC(=O)c3ccncc3)c2c1C","0.1644950956",-8.76589,0.375
"DeepCoy_ID_13755","Cc1ccc(CN(C)C(=O)c2cccn3c(C=CCC=O)ccc23)cc1C","0.6440642476",-10.2575,0.777778
"DeepCoy_ID_13756","CCc1ccc(-c2cccc(C(=O)NCCc3ccc(C=O)cc3)n2)cc1","0.7988859415",-10.06653,0.666667
"DeepCoy_ID_13757","CC=Cc1ccccc1CCNC(=O)N(Cc1ccc(C=O)cc1)C1CC1","0.4433966577",-8.92059,0.4
"DeepCoy_ID_13758","CCc1ccc(C)c(CC)c1C(=O)Nc1ccnc(-c2ccc(O)cc2)c1","0.1751011312",-9.39034,0.416667
"DeepCoy_ID_13759","CC(=CC(=O)c1ccccc1)c1nccn(Cc2cc(C)cc(C)c2)c1=O","0.0568715371",-7.86206,0.375
"DeepCoy_ID_13760","CCN(C)c1ccccc1NC(=O)c1ccc(C(=O)c2ccccc2)cc1","0.7461569905",-10.79369,0.666667
"DeepCoy_ID_13761","CCOCC(C)NC(=O)c1ccc2c(ccn2-c2ccc(C)cc2)c1","0.318844378",-9.25378,0.5
"DeepCoy_ID_13762","Cc1ccc2c(c1)CC(=O)N2CC(=O)Nc1ccc2cc(C)c(C)cc2c1","0.413610965",-10.73051,0.777778
"DeepCoy_ID_13763","CC(=O)c1cccc(NC(=O)c2cncc(-c3cc(C)cc(C)c3)c2)c1C","0.470877558",-9.54879,0.4
"DeepCoy_ID_13764","Cc1cccc(C)c1NC(=O)c1ccc2cc(C)c(N(C)C)c(C)c2c1","0.3966303766",-9.82612,0.625
"DeepCoy_ID_13765","C=CCN(CCc1c[nH]cc1C(=O)c1oc2ccc(C)cc2c1C)C1CC1","0.1802344024",-8.00961,0.4
"DeepCoy_ID_13766","C=CCCN(C)C(=O)c1cc(-c2c(C)c3ccccc3n2C)ccc1C","0.120186016",-7.3555,0.428571
"DeepCoy_ID_13767","CCc1c(C)cccc1C(=O)N(Cc1cccnc1)c1cccc(OC)c1","0.2614148855",-7.24007,0.3
"DeepCoy_ID_13768","CN(CC(=O)NCc1cccc2c1CCC2)Oc1cccc2ccccc12","0.7205934525",-10.29783,0.666667
"DeepCoy_ID_13769","CCc1ccc(C)c2c1c(=O)[nH]c(=O)n2Cc1cccc2ccccc12","0.048921749",-7.72534,0.181818
"DeepCoy_ID_13770","CCc1ccc(C(=O)NCc2cc(C(=O)N(CC)CC)ccc2CC)cc1","0.4722421169",-10.18345,0.625
"DeepCoy_ID_13771","Cc1ccccc1NC(=O)CCCN(CC1=CCOC=C1)c1ccccc1","0.3823818862",-8.46506,0.75
"DeepCoy_ID_13772","Cc1ccc(C(=O)NC(C)C)cc1C(=O)N1CCC(C)(C)c2ccccc21","0.0447711423",-8.18571,0.625
"DeepCoy_ID_13773","CCCN(C(=O)c1ccc(C=Cc2ccncc2)cc1)C(C)c1ccco1","0.2284944206",-8.36586,0.2
"DeepCoy_ID_13774","CC=C(C)c1ccc(C(=O)Nc2ccc(C)cc2)c(C(=O)N(CC)CC)c1","0.2749864459",-8.99648,0.555556
"DeepCoy_ID_13775","CCCN(C(=O)NCCc1ccc2ccccc2c1)C(C)c1ccc(C)o1","0.3476707935",-8.72469,0.5
"DeepCoy_ID_13776","CC(=O)Nc1ccc(C=CC(=O)N(C2CC2)C(C)c2ccc(C)cc2)cc1","0.156728372",-8.3803,0.375
"DeepCoy_ID_13777","CCC(C)N(Cc1cccc2cc(O)ccc12)C(=O)Nc1ccccc1C","0.2107521445",-7.94094,0.333333
"DeepCoy_ID_13778","Cc1c(C(=O)CN(C)Cc2coc3c(C)ccc(C)c23)[nH]c2ccccc12","0.255384475",-8.90849,0.375
"DeepCoy_ID_13779","CCCN1CCN(C(=O)CC=Cc2ccc(OCC)cc2)c2ccccc21","0.4411149919",-8.35174,0.625
"DeepCoy_ID_13780","CCC=CC=CC=C(C(=O)NCc1ccccc1)c1cccn(CC)c1=O","0.2083972096",-8.77332,0.363636
"DeepCoy_ID_13781","C=CC(=CC)COc1ccc(C=CCNC(=O)c2cncc(CC)c2)cc1","0.6811025739",-9.32957,0.714286
"DeepCoy_ID_13782","Cc1cccc(C(=O)NC(C)c2cccc(C=CC(=O)N3CC(C)C3)c2)c1","0.4016294479",-11.38321,0.75
"DeepCoy_ID_13783","Cc1ccccc1C(C)N(CCO)Cc1cccc(Oc2ccncc2)c1","0.1409940124",-6.89798,0.3
